setor_economatica,setor_bovespa,id_cvm,codigo,listagem_bovespa,at,k,ll,d_cp,d_lp,v,depreciacao,caixa,dividendos,qtd_acoes,pl,v_merc,ebit,desp_fin,div_onerosa,fcl,cap_giro,ano,inv,fc,divida,cv,tamanho,alavanc,caixa_normalizado,dividendos_normalizado,q_tobin,cob_juros,div_pl,roa,roe,rok,fcl_normalizado,divonerosa_normalizado,tx_vendas,epu,cvm_reg,idade_firma,divlp_at,dum_dividendos,cv_industria,ln_epu,kz,ww,sa,fcp,dum_kz,dum_ww,dum_sa,dum_fcp,embi,fbcf,iee,ln_iie,epu_fc,epu_iie,epu_cv,ln_pib
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,2744816651.0,99494945.13,148034653.37,516461904.35,682485889.52,1306106203.2,55184629.468,452197607.21,16963397.352,227029787.0,1538115217.1,4476002076.1,275451572.29,100016782.1,428816945.56,1166372.1577,581177080.46,2012,0.0013337567990225,0.0741362188487313,0.437386919160651,0.0811758614185981,21.7329801158702,0.438041721752361,0.164965746866244,0.0061883996486119,2.0675150990149,2.75405353488172,0.0110286909351194,0.0539324378246057,0.096244190112824,1.45313153218988,0.0007105840400672,0.156436271588574,1.0811758614186,117.530190149943,2011,1,0.248645347320869,1,0.0994819328879172,4.76669523802776,1.42466607499067,-1.01246996671487,4.25265791742647,-3.25985351689123,,,,,182.0,185.783740228544,97.65,4.581389657322688,0.3533847613516313,21.83808826310969,0.3869405920668329,26.629214433811153
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,4512734200.1,113276662.36,101480848.45,696560188.92,1600593265.2,1446724263.5,85736347.105,503070317.03,34382473.557,261227651.0,2200728153.9,4059421692.0,288869726.07,139137843.3,1066417787.4,688713062.45,579881988.46,2013,0.64409313039394,0.0682075414715925,0.836905974496728,0.107662041536501,22.2301690595578,0.510718968241412,0.183280117033216,0.0125263279587267,1.40858620611405,2.076140604301,0.0156232261108985,0.0224876635649738,0.0461123961495025,1.01995984135079,0.250914050014629,0.388520590987919,1.1076620415365,137.888738632202,2011,2,0.354683700441416,1,0.0698770898486209,4.92644711817385,1.19892575904961,-1.03552667547441,4.7861233090163,-3.19768251999798,0.0,,1.0,,213.0,198.912914320362,91.5,4.516338972281476,0.3360208461204502,22.249505114692322,0.5303913542642087,26.749450117594655
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,4407999751.5,139982119.38,64111194.159,528187041.69,1812173900.7,1659411518.1,102875675.17,484121827.46,33055797.295,260811951.0,2055898754.1,3889869651.3,272706392.47,212150008.26,1127526687.1,56604117.654,758046824.52,2014,-0.0232086455696149,0.0370034799136407,0.518612627869405,0.147012986486765,22.2066868524223,0.532352750739124,0.107279047688931,0.0073250042721921,1.41339177516285,1.28544134740634,0.0160785141919455,0.014544282616437,0.0311840230610313,0.565970013799054,0.0125431977918721,0.249854442363349,1.14701298648676,148.63472366333,2011,3,0.411110254732509,1,0.0038877180927305,5.0014917770144,1.60414800904803,-1.03857713011092,4.71856025111122,-3.01041694166269,,,1.0,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.18507260050899146,22.757717250980196,0.7352842430278843,26.845616092440807
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,4347705673.5,137936143.76,719856731.85,1117465408.8,2122611098.4,1402888297.8,109012921.22,319181859.09,16080045.906,260811951.0,1093674241.9,4219525331.8,158766600.52,208122041.78,1876765484.6,117008497.96,750947744.17,2015,-0.0136783306259222,0.188037590698126,0.735044621111295,-0.154586862572652,22.1929141115268,0.747637945692394,0.0724096817340757,0.0036479235055601,1.71575594099378,0.7628533679668,0.0147027746379623,0.165571633847629,0.658200316210629,5.14249059121511,0.0265445790735771,0.425763518693792,0.845413137427348,249.816769917806,2011,4,0.488214073767153,1,-0.128538289265669,5.52072772881606,2.40471061929492,-1.05304751142665,4.66241608055378,-3.60146940586963,1.0,0.0,1.0,0.0,322.0,162.8670904192295,111.05,4.709980550340436,1.038104341026909,26.002520226448773,-0.8534319787155175,26.882179179270636
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,3876446093.1,141059603.34,79115059.032,1603531822.9,1332957384.3,2084206990.3,46466771.577,673905346.81,983529.93836,261250706.0,929952089.21,2286894492.7,134924249.91,372146764.54,1818079623.5,87308911.625,145997325.07,2016,-0.108392705438274,0.0288846210023927,0.675411223233991,0.485654270242641,22.0781846154515,0.759481130601035,0.155002522575888,0.0002262181509559,1.34746713212329,0.36255655769781,0.0010576135585603,0.020409173023926,0.0850743387212654,0.57356293191475,0.0200816058357314,0.418169894659959,1.48565427024264,308.932376861572,2011,5,0.343860678643936,1,-0.0363184295233993,5.73312240783948,2.5233680425779,-1.04954992860944,4.48856608271249,-3.08018439182288,1.0,0.0,,1.0,354.0,141.2767645736185,116.95,4.761746493030188,0.16559906791076845,27.29967551964243,2.784315379191016,26.918250651989343
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,4061054754.6,153916677.65,12341843.719,1367694871.4,1773793956.1,2027276188.6,61214201.694,700027555.99,0.0,259798723.0,916722558.76,4153624162.6,290421108.69,311056922.69,2034253002.3,120508994.3,601758577.07,2017,0.0476231726344911,0.0189751240302112,0.810404363185081,-0.0273153299863971,22.1247085685934,0.774106750115636,0.180584880887686,0.0,1.79635918029343,0.933659042783736,0.0,0.003039073458692,0.0134630086290165,0.0874938212413096,0.0310874939069845,0.524772679264374,0.972684670013603,346.490038553874,2011,6,0.436781590814752,0,0.027951189400811,5.84785406945444,2.68135452898579,-0.962234442029342,4.50270714248984,-3.06701470607915,1.0,1.0,,1.0,270.0,137.7487550487655,110.55,4.705467907303455,0.11096375627847331,27.51688965041178,-0.15973606361944317,26.98964004796001
Outros,Consumo Ciclico,2255,SEDU3,Tradicional,3744017719.1,219582986.71,417075285.15,1293724171.7,2039187279.4,1949234389.3,55504446.52,405671820.86,1690368.8591,262128889.0,408176573.73,6021049563.0,207955044.78,265187447.12,2080886872.9,338060198.74,122370594.04,2018,-0.0780676584428931,0.116368717051821,0.820700939164826,-0.0384958890845032,22.0434251282162,0.890893619444159,0.0998932162637037,0.0004162388741952,2.49837519902244,0.784181329238779,0.0041412686760856,0.111397786132876,1.02180113213917,2.70974719255838,0.083244432584189,0.51240059507766,0.961504110915497,165.088276545207,2011,7,0.544652144405499,1,0.0551711171044246,5.10648034019899,3.23851225313689,-1.0240877537981,4.36823710998542,-3.39217425191002,1.0,,,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.5942345658393029,24.16735528123885,-0.1965785007884965,27.043394718182963
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,1638574560.2,689694781.45,280533533.05,257991315.72,558580010.87,924863167.92,32298924.476,96082184.138,38347348.339,125213244.0,822003233.6,4860067805.1,300845795.79,54367604.385,141585063.2,155477680.23,213389600.66,2014,0.461280167577553,0.278983866258423,0.728217997484848,0.450670095207875,21.217092530225,0.49834249013076,0.0856860551534846,0.0341981506170394,3.46437645839999,5.53354886964641,0.0466510918345857,0.171205839431413,0.341280327841766,0.637004069087989,0.138654935905591,0.126265505339056,1.45067009520787,148.63472366333,2013,1,0.340893862530016,1,0.0038877180927305,5.0014917770144,0.805081895500986,-1.0291577381331,3.68009846897774,-3.64353534158851,0.0,,,0.0,229.5,188.863651308453,94.65,4.550185877655332,1.3953355130111877,22.757717250980196,2.2540227753284836,26.845616092440807
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,2191006110.5,725953566.53,190899431.99,320920594.8,972588544.97,1209246238.4,66491529.1,82965072.112,14450351.564,124835744.0,897496970.68,1139286990.9,258496782.78,127253645.51,453616826.8,48349179.084,268685039.18,2015,0.337141539798208,0.157082239247376,0.789411218255529,0.307486642720969,21.507626686465,0.590372219228696,0.0506324668569696,0.0088188550676853,1.11035570325946,2.03135070703877,0.0161007246108603,0.0871286625241021,0.212702034910895,0.276788279575868,0.0295068532481663,0.276836244024582,1.30748664272097,249.816769917806,2013,2,0.443900425612254,1,-0.128538289265669,5.52072772881606,1.59599152930705,-1.03718108703845,3.95973337650197,-3.16479044228683,,,,,322.0,162.8670904192295,111.05,4.709980550340436,0.867208273917507,26.002520226448773,1.6975500347102104,26.882179179270636
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,2250927581.0,696407218.27,256975631.78,407069883.15,784054009.22,1254926215.4,67215684.914,69177169.224,25778074.359,124835744.0,1059803688.6,2598976011.5,331183077.14,155299600.29,388938140.75,198489053.85,375957106.72,2016,0.0273488376928011,0.147964588113366,0.543642432881293,0.0377755791578404,21.5346082264299,0.529170241832794,0.0315732434028737,0.0117654050508866,1.6837946879598,2.13254301055226,0.0243234427623599,0.114164326719847,0.242474747487872,0.353983565379151,0.0905926518866274,0.177515771811902,1.03777557915784,308.932376861572,2013,3,0.348324848759317,1,-0.0363184295233993,5.73312240783948,1.48413702600313,-1.0206993427392,3.94978585015152,-3.25689722465767,,,,,354.0,141.2767645736185,116.95,4.761746493030188,0.8482990956794778,27.29967551964243,0.21657201933892883,26.918250651989343
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,2716498944.6,722307649.33,213902544.18,319743007.01,762886037.02,1334254692.4,70504704.904,302519235.12,37081856.932,138434500.0,1633869900.6,4693453307.3,277334031.65,145934665.5,341052563.93,224960810.16,1050989123.4,2017,0.206835336476336,0.126351132521842,0.480970180101943,0.0632136583223059,21.7226097354411,0.39853836356909,0.13439758687643,0.0164740337472456,2.1262965563863,1.90039858384436,0.0226957219288895,0.0787419942147251,0.13091773347526,0.307151532276435,0.0999413806374253,0.151516453398507,1.06321365832231,346.490038553874,2013,4,0.280834284341065,1,0.027951189400811,5.84785406945444,0.900223721405644,-1.02275671817013,4.12092289486597,-3.29489656507312,0.0,,,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.7388829844980309,27.51688965041178,0.36966424906519907,26.98964004796001
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,2536660015.6,720302818.12,210151793.44,425218081.15,576074366.1,1318138986.7,79713577.302,328604991.59,61112211.278,128721560.0,1535367568.3,2089855807.1,246074480.88,105943006.87,319716720.99,265280370.42,768834884.63,2018,-0.0662024659930361,0.106705497279213,0.368596663451838,-0.0120784328447905,21.6541140981774,0.394728675152353,0.120966360853266,0.022496681399226,1.21858989196029,2.32270621865539,0.0398029843405284,0.0828458650933135,0.136873930242441,0.290944992254939,0.0976552451630207,0.117694402799438,0.98792156715521,165.088276545207,2013,5,0.22709955711733,1,0.0551711171044246,5.10648034019899,0.431954736861268,-1.01367193077853,4.00364617684932,-3.29163244841871,0.0,,,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.544889524047458,24.16735528123885,-0.06167827986233645,27.043394718182963
Outros,Consumo Ciclico,2322,SEER3,Novo Mercado,2561662656.3,1127630416.9,136505574.4,406837101.13,845055910.11,1277235809.9,131034220.53,215383758.84,319795928.98,128721560.0,1309769645.1,3575522035.2,260524930.7,173410687.06,182356440.72,140403388.52,238339221.39,2019,0.0098565202061918,0.105469315274684,0.493520220897197,-0.0310310044788238,21.6639223597374,0.488703306870489,0.0849084061385558,0.126069684945287,1.88448507634982,1.50235798679385,0.244161964034205,0.053287880847342,0.104221055137965,0.189511370726386,0.0553497069597599,0.0718884042790681,0.968968995521176,158.080664316813,2013,6,0.329885712325048,1,0.0237743577958991,5.06310543639972,-3.11362810128231,-1.01437162190768,3.97468709724893,-3.08110169411621,0.0,,,1.0,242.0,148.2165749210585,111.95,4.718052343044764,0.5340022635406086,23.88799646728838,-0.15711324747367686,27.083622444181714
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,4192234251.3,1533304470.4,641360408.82,1157163008.8,1147382676.8,2202711948.7,157190947.95,229395801.85,668085.38898,143647000.0,1873959176.3,712459072.91,97476318.077,209722486.44,1389750600.3,466907198.35,1067354808.9,2011,-0.0626719257703976,0.178545510710083,0.515265903566276,-0.429028248416515,22.1564996629621,0.551523992855211,0.0512898641381357,0.0001493750476561,0.719665118325493,0.4647871562637,0.0003565101083466,0.152987731690116,0.342248869095602,0.355633731601613,0.104394267791126,0.310729834201103,0.570971751583485,133.884857654572,2007,4,0.273692405533923,1,-0.0807328140476792,4.89698015933123,1.68254488353948,-1.04060484446702,4.61981027293504,-3.49817572751898,,,1.0,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.8743338234849382,22.407314729061774,-2.1009428202883043,26.53217560006509
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,3648385500.3,1405462188.9,211780070.12,1075789833.4,772726728.56,2487830420.4,138947594.24,161574327.13,0.0,200000000.0,1789695334.9,860365774.19,168143855.48,203016756.87,1058022245.3,30748467.531,795347548.28,2012,-0.129727662720983,0.0836612754287861,0.44093828043764,0.129439744433344,22.0175505779997,0.508083809949438,0.0385413403556579,0.0,0.742487967877093,0.828226487667072,0.0,0.0580476131435633,0.118333029086112,0.138120036958317,0.007334625330506,0.252376699840165,1.12943974443334,117.530190149943,2007,5,0.21179963808552,0,0.0829123855418411,4.76669523802776,1.67033556320238,-0.96801093682611,4.41828416256954,-3.04981478513253,,1.0,,1.0,182.0,185.783740228544,97.65,4.581389657322688,0.3987878031937235,21.83808826310969,0.616999813401951,26.629214433811153
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,3409910044.8,1271696494.3,74068945.795,1193095421.3,608917193.87,2851637663.6,127723079.82,113883830.63,0.0,200000000.0,1596918152.4,496900929.09,88761022.142,188470614.19,1044837491.8,75837410.618,574236021.44,2013,-0.0653646538942748,0.0553099516480391,0.49392056158041,0.146234743420135,21.9499517480698,0.53017043841064,0.0312148567141919,0.0,0.674185979705173,0.470954172476558,0.0,0.0217216714874789,0.0463824308613952,0.0527007744356117,0.0207865672670183,0.286383522715482,1.14623474342013,137.888738632202,2007,6,0.178572802763105,0,0.0584628108692343,4.92644711817385,1.75840296062048,-0.96623606296806,4.30030197660403,-2.86037390050443,,1.0,,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.2724815519028172,22.249505114692322,0.7204177302990165,26.749450117594655
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,3238118356.6,1111383127.6,37252047.119,939431330.01,874439959.67,2744098154.2,112802908.27,169961891.09,0.0,200000000.0,1414167672.2,167902462.45,136014111.97,221612886.11,1128932870.2,67484984.264,844866826.73,2014,-0.0503801232123343,0.0440055466031513,0.531941096934828,-0.0377114914607485,21.8982582439118,0.561911213309398,0.0498435116636541,0.0,0.612013995131064,0.613746404180161,0.0,0.0115042265342377,0.0263420299101079,0.0292931900700923,0.0197908400448605,0.331074091506192,0.962288508539252,148.63472366333,2007,7,0.270045706602323,0,-0.0058254392002759,5.0014917770144,1.82730495106781,-0.961131200231659,4.2009333812702,-2.84441175737309,,1.0,,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.22009337947868518,22.757717250980196,-0.1886137144398824,26.845616092440807
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,3079631617.8,930280494.66,26625057.214,1008272332.2,792531617.59,2687034102.8,93262369.881,177695944.75,0.0,50000000.0,1266420656.8,171266059.8,182925189.43,253970380.82,1135516495.9,135258704.12,714137986.25,2015,-0.048944084603013,0.0370237940347804,0.556126661065234,-0.0207951932450593,21.8480758221683,0.587111861948725,0.0548762970284321,0.0,0.640359060542049,0.720261901562636,0.0,0.0086455331410774,0.0210238652307491,0.0239566865402177,0.041770772165975,0.350671708335048,0.979204806754941,249.816769917806,2007,8,0.25734624005327,0,-0.041848186113966,5.52072772881606,1.91480424986064,-0.962820913611499,4.10352005570421,-2.8368422654183,1.0,1.0,,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.2043982863537868,26.002520226448773,-0.11480459997408729,26.882179179270636
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,2932383360.1,835516488.42,8343277.7764,910546887.41,875718553.43,2577329052.3,86600814.674,178819570.2,0.0,50000000.0,1140912570.3,236961578.12,188386127.27,285803541.04,1225815067.4,62531093.904,606558078.52,2016,-0.0478135946029773,0.0308296914155679,0.580025685707194,-0.0408275616545703,21.7990813627989,0.610234647172801,0.0580652468842178,0.0,0.689959930372475,0.65914553257279,0.0,0.0028452206795074,0.0073128108091631,0.0089685614438786,0.020304731755115,0.398039512360796,0.95917243834543,308.932376861572,2007,9,0.298637130924156,0,-0.0343533589860111,5.73312240783948,2.00342349730215,-0.957768780091224,4.00767481088004,-2.80927681593188,1.0,1.0,,1.0,354.0,141.2767645736185,116.95,4.761746493030188,0.1767503946813688,27.29967551964243,-0.23406940857926492,26.918250651989343
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,2947807236.3,724831477.29,22793524.432,826343521.0,876331562.58,2381599971.6,79841785.197,168372904.28,0.0,50000000.0,1245132152.7,585463097.26,195943287.66,229847071.09,1165115974.3,40476568.027,630062278.69,2017,0.0052598430375332,0.0350006452176498,0.580645459508383,-0.075942604428151,21.8043274211777,0.577607335589792,0.0574184489555479,0.0,0.776217030972488,0.852494168103954,0.0,0.0077323659943958,0.0183061086187306,0.0272807595635887,0.0138033002702688,0.39732730384211,0.924057395571849,346.490038553874,2007,10,0.297282519626333,0,0.0041681547603968,5.84785406945444,1.92205114844774,-0.953249389393926,3.97364454505867,-2.83497553108639,1.0,1.0,,1.0,270.0,137.7487550487655,110.55,4.705467907303455,0.20467866556956446,27.51688965041178,-0.4441012683501316,26.98964004796001
Textil,Consumo Ciclico,2096,SGPS3,Novo Mercado,3366166508.8,677798237.36,116486147.54,1195540782.7,787173141.98,1431266322.2,82862528.802,145622301.57,0.0,50000000.0,1383452584.2,360208311.53,272917830.71,230694108.02,1141579489.5,131111649.07,356794163.19,2018,0.141922194690421,0.0676260896191491,0.672606370004249,-0.399031600912201,21.9370403993466,0.589012432822194,0.0494002117156008,0.0,0.696020897981433,1.1830290467858,0.0,0.0346049867810984,0.0841995951797363,0.160707904098644,0.0444776875012246,0.387263955201113,0.600968399087799,165.088276545207,2007,11,0.233848545495932,0,-0.110037234871819,5.10648034019899,1.91304172623166,-0.963730624196177,4.08545210943184,-2.96381979133042,1.0,1.0,,1.0,266.0,143.79987063467848,113.6,4.732683506287051,0.3453312971247199,24.16735528123885,-2.037647025176284,27.043394718182963
